Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,3.50,3.30,2.70,3.00,2.40,3.40,3.20,2.80,3.20,3.30,4.30,3.60
SWE,4.00,4.50,4.00,4.60,3.80,3.80,4.30,3.70,3.70,4.00,3.70,3.67
AUS,2.50,2.60,3.10,3.00,3.30,3.30,3.30,3.70,3.80,3.90,3.90,3.80
PRT,1.50,2.60,3.70,3.40,3.43,3.45,3.47,3.50,3.30,3.50,3.80,3.70
CHL,6.10,6.30,6.60,6.70,7.00,6.60,6.90,7.30,7.70,7.50,7.66,7.81
FIN,5.60,5.70,4.90,4.80,4.90,5.00,5.10,4.40,4.40,5.20,4.60,4.20
ITA,4.10,4.00,3.90,8.10,7.87,7.63,7.40,7.50,7.10,7.00,6.80,7.07
CHE,3.50,3.20,3.30,3.80,3.80,3.50,3.70,4.30,3.70,3.60,3.70,3.72
IRL,0.40,0.50,0.40,0.70,0.60,0.80,1.30,5.10,4.40,5.00,4.90,5.35
LUX,3.70,3.90,4.10,3.50,4.90,6.50,4.10,3.60,5.00,8.90,4.40,3.50
DEU,3.70,3.50,3.70,3.90,3.80,3.80,4.00,3.90,4.10,4.00,4.00,4.00
JPN,12.30,12.30,12.00,11.50,11.50,11.10,10.80,10.60,10.30,9.80,9.60,9.00
POL,5.80,5.80,5.40,5.10,4.80,4.50,4.50,4.50,4.70,4.30,4.20,4.00
ISR,3.90,4.90,4.30,4.60,4.10,4.50,4.20,4.60,4.00,3.90,4.00,4.01
MEX,10.80,10.60,10.50,10.80,10.70,10.20,10.80,9.50,9.90,9.90,9.50,9.37
HUN,6.60,5.70,5.40,5.70,5.60,4.80,4.50,3.30,4.20,3.90,3.60,4.00
NOR,1.80,2.00,1.30,1.30,2.40,2.70,2.20,2.40,2.80,3.00,3.00,3.10
USA,3.40,3.40,3.50,3.60,3.70,3.70,3.80,3.70,3.60,3.80,4.00,4.06
EST,4.80,4.10,3.90,4.20,3.80,3.80,4.50,3.50,3.60,4.90,4.30,3.90
ESP,5.80,5.80,5.80,5.50,5.50,5.20,5.20,5.00,5.00,5.20,5.10,4.80
SVN,4.00,4.30,4.90,5.50,4.20,3.30,4.80,5.30,5.30,3.90,4.40,4.44
AUT,2.00,2.00,4.60,5.10,4.80,5.00,5.30,5.10,4.60,4.70,4.80,4.50
GBR,2.68,2.80,2.90,2.80,3.10,3.10,3.20,3.40,3.60,3.80,3.90,4.02
NZL,2.60,2.40,3.30,2.60,2.90,2.30,3.90,2.90,3.20,3.50,3.60,3.70
CZE,6.80,6.90,6.50,7.00,6.30,5.80,5.50,5.30,4.80,4.30,4.30,4.10
CAN,3.20,3.30,3.40,3.50,3.30,3.50,3.60,3.70,3.70,3.80,3.87,3.93
KOR,15.10,15.30,16.20,15.70,15.20,14.60,14.00,14.00,13.60,13.30,13.10,12.10
NLD,2.40,2.60,2.30,2.20,2.50,2.50,2.30,2.50,2.60,2.80,2.70,2.80
SVK,5.90,5.70,6.20,5.10,5.90,5.60,5.90,4.20,5.40,4.70,4.70,4.58
GRC,0.60,0.70,0.50,0.70,0.70,0.70,0.60,0.60,0.60,0.80,1.10,1.15
FRA,4.40,4.50,4.70,4.80,4.60,4.70,4.70,4.50,4.90,4.70,4.73,4.77
ISL,4.00,3.15,2.30,1.50,0.70,1.60,2.00,3.50,5.10,4.70,4.78,4.86
BEL,4.25,4.27,4.28,4.30,3.90,3.90,4.20,4.00,4.20,4.40,4.42,4.43
