Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GRC,0.00,2.90,0.60,1.20,2.00,0.00,1.90,1.10,0.00,2.80,4.00,4.40
FRA,6.10,6.60,8.20,6.60,6.70,5.20,7.50,7.50,6.60,9.50,9.88,10.26
LUX,14.30,15.62,16.95,18.27,19.60,19.50,18.95,18.40,11.80,11.75,11.70,11.44
EST,28.80,6.40,6.40,22.00,23.90,10.40,4.10,4.32,4.55,4.78,5.00,5.00
FIN,5.50,5.20,4.50,3.30,11.60,4.70,5.50,1.40,8.50,1.60,5.30,5.28
ITA,1.80,1.30,2.10,3.40,2.73,2.07,1.40,1.60,1.50,2.30,1.70,1.69
CZE,4.00,2.10,2.10,2.80,3.40,2.10,6.80,1.90,4.70,1.70,2.10,1.10
ISL,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10
DEU,4.30,2.30,2.00,2.80,3.60,2.60,4.00,2.80,3.80,3.50,4.10,3.40
BEL,6.40,6.20,6.00,5.80,0.90,3.10,6.30,5.80,5.50,4.60,4.40,4.20
CAN,2.90,6.00,3.50,5.60,5.00,7.30,6.50,5.80,7.60,6.60,7.01,7.42
AUT,2.10,3.70,1.10,1.50,3.10,2.50,1.80,3.00,1.30,2.10,1.00,1.90
IRL,2.10,5.20,8.30,0.00,1.60,1.60,0.00,2.60,4.10,4.20,4.20,4.41
PRT,2.00,4.00,5.40,5.90,5.28,4.65,4.03,3.40,2.40,5.00,7.10,4.20
ISR,6.10,10.70,6.90,3.20,6.50,4.50,11.70,7.10,7.80,5.00,7.00,7.09
NLD,8.10,6.70,8.80,3.50,4.70,7.00,7.30,4.70,4.40,4.40,2.30,1.50
DNK,2.80,2.90,3.00,2.20,4.00,5.80,7.60,2.30,5.50,5.10,4.50,3.90
SVN,7.80,10.30,9.63,8.97,8.30,4.00,10.50,13.90,7.40,3.30,2.80,2.30
POL,5.80,2.60,3.80,2.70,3.20,2.20,2.00,2.00,3.60,1.50,1.80,1.80
SWE,3.10,2.60,4.00,2.40,1.10,5.10,5.30,0.00,4.70,4.70,1.50,1.34
GBR,7.07,6.90,5.90,7.10,6.80,6.60,6.70,7.00,6.20,9.50,5.40,5.23
SVK,1.60,8.80,5.40,2.30,3.90,2.60,3.80,3.10,2.40,7.10,7.71,8.32
JPN,5.10,4.70,5.20,4.10,3.10,3.90,3.30,2.20,2.40,3.30,2.80,2.60
NZL,10.00,5.70,13.90,8.80,7.80,8.30,13.00,23.20,10.90,19.50,20.56,21.61
AUS,4.70,4.10,5.00,3.00,4.40,3.90,3.40,2.00,2.00,2.80,4.20,4.00
CHE,4.90,0.90,2.20,4.10,4.20,3.30,6.50,1.00,6.40,2.30,3.20,3.03
CHL,22.30,19.70,19.40,14.00,18.30,20.50,19.70,17.50,14.50,18.70,18.30,17.90
HUN,7.80,3.60,5.20,5.10,3.50,3.80,5.80,5.60,11.40,12.80,10.20,6.40
MEX,88.60,83.30,85.60,85.50,80.40,80.00,73.60,69.20,69.20,74.70,62.00,59.34
KOR,7.80,8.80,8.90,7.70,7.80,6.90,7.20,6.20,5.10,8.40,9.80,11.20
NOR,4.00,4.90,3.90,11.50,7.60,3.70,6.30,7.10,5.70,1.30,4.30,4.60
USA,10.90,11.50,10.20,14.10,17.80,19.70,19.70,19.70,20.20,24.50,20.80,21.79
ESP,2.50,2.60,2.40,2.90,3.00,2.60,2.00,1.70,3.90,2.50,3.20,1.90
