Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISL,3.00,2.40,0.30,2.50,1.20,1.80,0.90,1.40,2.20,1.00,0.78,0.56
USA,4.70,4.40,4.50,4.60,4.50,4.60,4.50,4.30,4.10,3.90,3.60,3.49
SVK,5.00,3.50,3.90,4.10,4.00,3.80,3.70,3.40,3.30,2.70,3.30,3.13
ESP,2.80,2.80,2.80,2.60,2.90,2.60,2.50,2.60,2.40,2.30,2.10,2.10
FIN,1.90,1.80,1.70,1.60,2.40,1.70,1.60,1.60,1.60,1.60,1.20,1.30
HUN,7.20,6.30,5.80,5.70,5.40,4.50,4.00,4.40,4.70,4.10,4.20,3.60
JPN,1.20,1.10,1.10,1.20,1.00,1.00,1.00,1.00,0.90,0.80,0.80,0.80
MEX,11.90,11.00,10.80,9.50,8.90,8.80,8.20,8.10,8.20,8.50,8.50,8.16
NLD,3.30,3.30,3.40,3.00,2.80,3.40,2.80,3.00,2.60,2.70,2.50,2.40
AUS,3.30,3.30,3.30,3.10,2.90,2.90,2.90,2.70,2.60,2.80,2.70,2.70
CAN,3.40,3.60,3.60,3.80,3.90,3.90,3.70,4.00,3.80,3.60,3.62,3.64
ITA,3.20,3.30,3.10,2.80,2.77,2.73,2.70,2.60,2.60,2.80,2.50,2.43
NOR,2.10,2.40,2.10,2.60,1.90,2.10,2.60,2.10,2.00,2.10,1.70,1.50
DEU,2.40,2.50,2.70,2.50,2.60,2.40,2.60,2.70,2.30,2.20,2.30,2.40
GRC,3.50,3.00,3.10,2.50,2.40,2.40,2.30,2.00,1.80,1.90,2.00,1.85
CZE,3.10,2.60,3.00,2.60,2.80,2.40,2.50,2.20,2.20,2.00,1.90,1.90
PRT,2.90,2.70,3.70,2.80,2.62,2.45,2.27,2.10,2.40,2.70,1.90,2.50
NZL,3.40,3.00,4.10,3.20,3.30,3.00,2.70,2.60,2.80,3.00,2.96,2.91
CHL,4.90,4.60,4.20,3.90,4.30,4.10,4.10,4.50,4.40,4.40,4.34,4.29
SWE,1.80,2.20,2.20,2.20,1.70,1.40,1.50,1.40,1.40,1.40,1.30,1.25
KOR,2.80,3.80,3.30,3.60,3.40,2.70,2.60,2.60,2.20,2.20,2.40,2.20
IRL,3.00,2.90,2.60,2.30,2.70,1.80,2.30,1.60,2.30,1.70,1.90,1.79
SVN,3.20,2.60,2.30,2.40,2.40,3.30,2.90,1.40,2.50,1.80,2.40,2.32
FRA,2.40,2.70,2.50,2.40,2.40,2.30,2.30,2.20,2.30,2.10,2.07,2.03
ISR,3.40,3.00,3.40,3.20,2.70,2.40,2.20,2.20,2.10,2.40,2.30,2.19
AUT,2.70,3.20,3.00,3.40,3.50,3.20,3.00,2.60,2.60,2.50,2.90,2.30
POL,4.90,4.90,4.90,4.70,4.60,4.20,4.40,4.10,4.10,3.90,3.20,3.10
GBR,3.78,3.70,3.80,3.80,3.80,3.60,3.60,3.40,3.30,3.20,3.00,2.92
DNK,3.20,3.00,3.70,2.80,3.30,3.30,2.60,2.60,2.30,1.60,1.60,2.20
BEL,3.00,2.90,2.80,2.70,2.20,2.50,2.50,2.60,2.50,2.10,2.00,1.90
LUX,2.00,3.00,3.30,3.10,1.90,1.70,1.60,0.90,0.70,1.40,2.00,1.70
EST,5.20,5.00,3.00,3.60,4.70,2.60,2.30,3.00,2.60,2.30,1.90,1.30
CHE,2.90,3.00,3.00,2.50,2.90,2.80,2.90,3.00,2.80,3.40,3.00,3.01
