Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,3.50,3.90,2.80,3.70,2.50,3.40,4.00,3.70,4.20,3.60,3.90,4.30
FRA,2.20,2.80,2.90,2.70,2.20,2.10,2.50,2.30,1.90,2.00,1.98,1.96
DNK,1.10,1.60,2.70,4.40,2.00,2.60,2.90,4.40,2.90,5.20,3.90,3.20
CAN,1.30,1.80,2.30,2.00,2.30,3.30,3.00,3.60,3.60,3.70,3.97,4.23
NLD,5.00,3.20,3.70,3.60,3.10,3.50,4.10,3.00,2.40,2.70,3.60,2.00
ISL,0.00,11.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWE,1.80,3.60,3.80,3.20,2.00,1.70,2.20,4.00,2.30,3.10,2.30,2.35
LUX,0.00,0.00,1.20,1.20,1.20,0.00,3.80,0.00,0.00,0.00,0.00,4.70
CZE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,2.60
NOR,0.30,0.80,0.50,0.90,1.80,3.10,1.70,2.60,2.50,1.70,1.90,1.50
FIN,4.30,4.60,4.30,4.30,2.40,2.40,3.00,2.40,2.90,1.90,2.80,1.80
SVN,0.80,0.00,1.40,1.00,0.00,2.20,1.10,0.00,0.00,-0.10,-0.20,-0.30
USA,2.00,2.40,2.20,2.80,2.80,3.50,5.40,5.40,5.90,5.80,6.70,7.17
PRT,0.70,0.50,2.40,1.70,1.46,1.21,0.97,0.73,0.49,0.24,0.00,-0.07
DEU,0.20,0.10,0.20,0.40,0.40,0.60,0.70,1.00,1.90,2.10,2.50,2.80
MEX,0.30,0.20,0.40,0.20,0.50,0.10,0.30,0.70,0.60,0.90,1.00,1.07
JPN,0.20,0.20,0.20,0.10,0.20,0.20,0.30,0.30,0.30,0.40,0.30,0.50
NZL,1.40,2.60,2.40,1.40,1.10,2.40,1.00,1.20,1.20,2.10,2.18,2.26
GRC,0.10,1.10,1.50,0.90,0.20,0.00,0.10,0.00,0.00,0.30,0.30,0.32
ISR,0.90,2.60,0.70,2.70,1.40,0.30,0.90,0.00,4.60,0.20,3.40,3.65
POL,0.40,0.20,0.60,0.50,0.20,0.60,0.20,0.70,0.50,0.60,0.30,0.50
AUT,0.00,0.00,0.10,0.00,0.10,0.00,0.20,0.00,0.00,0.40,0.30,0.30
IRL,0.70,1.20,1.10,1.00,0.50,2.10,0.40,1.50,0.50,1.80,3.90,4.22
AUS,2.10,2.00,2.20,2.40,2.20,2.65,3.10,2.90,3.10,3.90,3.50,3.50
EST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,0.40,0.00,2.60,2.70
KOR,6.30,6.70,4.80,2.00,2.80,2.70,2.70,2.40,3.60,3.50,3.80,3.90
GBR,3.02,3.10,3.30,2.80,2.90,2.80,2.60,3.00,2.90,3.50,3.80,3.88
ITA,1.10,1.30,1.60,1.30,1.20,1.10,1.00,1.10,1.30,1.80,1.60,1.65
BEL,2.75,2.73,2.72,2.70,2.20,3.90,4.10,3.50,3.60,2.60,2.58,2.57
HUN,0.90,1.20,1.10,2.10,1.10,2.60,7.60,5.20,6.90,6.30,7.90,9.60
CHL,4.50,5.90,8.80,8.00,6.60,5.60,3.80,3.00,6.10,6.20,6.39,6.58
