Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,1.90,2.30,2.30,2.80,1.80,2.10,2.30,3.30,3.00,2.10,2.12,2.14
DNK,2.20,1.20,2.30,1.20,2.60,2.30,2.00,0.80,1.20,1.40,1.70,1.30
PRT,2.60,3.70,4.10,2.60,2.17,1.75,1.32,0.90,0.40,1.60,0.50,0.80
SVN,4.60,2.70,1.60,2.10,4.00,3.10,0.00,1.60,0.40,1.20,0.00,-0.46
CHE,2.70,1.10,2.50,0.40,0.50,1.30,0.80,2.00,0.40,3.30,1.30,1.16
POL,1.90,0.60,0.20,0.80,0.30,0.80,1.10,0.80,0.60,1.10,1.00,1.10
CHL,6.30,6.70,5.60,4.80,3.70,3.90,3.60,2.10,2.90,2.50,2.08,1.66
ITA,1.40,1.20,1.30,1.30,1.40,1.50,1.60,1.30,1.10,1.50,1.30,1.29
SWE,0.60,0.60,1.40,0.90,1.60,0.60,2.90,1.40,0.70,1.00,1.10,1.15
ISR,5.00,7.50,9.10,7.20,4.20,5.50,7.40,10.10,10.40,9.30,6.50,6.65
LUX,0.50,0.00,3.20,0.00,0.00,0.60,0.00,0.00,0.00,0.00,2.50,3.20
USA,4.90,5.40,5.50,6.50,6.40,5.70,5.90,5.60,5.60,6.10,5.90,6.00
EST,7.90,15.00,14.50,7.30,12.80,11.30,12.80,6.90,10.20,2.30,3.20,4.00
GRC,2.70,2.50,1.50,2.00,2.40,1.90,0.60,1.50,1.50,2.30,2.20,2.15
NZL,4.20,2.70,1.30,2.30,2.30,3.90,1.70,2.60,4.30,3.20,3.09,2.98
FRA,2.30,1.70,1.70,2.00,1.40,1.50,1.70,1.00,1.40,1.80,1.74,1.69
MEX,7.40,6.90,5.90,6.80,6.30,7.20,6.40,10.10,9.00,10.50,11.20,11.58
CZE,1.40,0.40,0.30,0.80,0.70,0.80,1.60,1.40,1.80,2.50,2.90,3.80
HUN,2.80,1.50,1.40,2.30,2.20,2.60,4.70,5.80,2.70,5.80,2.80,5.40
DEU,1.20,1.00,1.40,1.50,1.30,1.20,1.50,1.90,2.00,1.70,1.90,2.20
GBR,3.64,3.80,4.30,4.70,4.00,5.40,4.90,4.90,5.50,5.30,5.20,5.36
JPN,1.40,1.30,1.50,1.30,1.20,1.30,1.30,1.00,1.50,1.50,1.20,1.60
KOR,4.30,2.50,2.10,1.90,1.40,1.50,2.10,1.60,1.60,1.30,1.70,2.40
NLD,2.80,2.40,1.80,3.80,2.10,3.40,1.50,2.90,2.60,2.00,1.60,1.60
FIN,2.40,1.60,1.50,2.30,1.70,1.30,3.10,1.00,3.40,3.20,1.90,1.90
BEL,1.60,1.80,2.00,2.20,2.30,1.50,1.00,1.80,2.20,3.40,3.60,3.80
AUT,2.00,2.10,2.20,2.30,2.40,2.70,2.60,2.80,1.10,1.50,2.00,1.50
IRL,2.90,6.80,4.60,4.40,5.00,2.20,3.40,2.10,1.00,2.00,2.90,2.90
AUS,2.10,1.80,3.10,1.90,3.20,2.55,1.90,2.60,2.20,3.30,1.80,2.80
ISL,-0.50,-0.33,-0.17,0.00,3.60,0.00,0.00,0.00,0.50,1.00,1.17,1.33
ESP,2.30,2.80,1.70,1.70,2.40,2.20,1.70,2.10,1.70,2.40,2.30,2.10
NOR,1.50,0.90,0.50,1.60,1.30,0.90,0.10,0.40,0.40,1.90,0.70,1.20
SVK,0.40,0.00,0.03,0.07,0.10,1.10,1.10,1.22,1.33,1.45,1.57,1.68
