Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
KOR,3.80,4.00,4.00,4.00,4.10,4.30,4.40,4.70,4.90,4.90,5.00,5.20
TUR,6.04,6.66,7.28,7.90,8.52,9.14,9.76,10.38,11.00,11.62,12.24,12.86
CHL,5.00,5.00,5.20,5.30,5.40,5.20,5.50,5.70,5.90,5.90,5.90,5.99
NOR,5.00,5.10,5.20,4.90,4.80,4.80,4.90,5.10,5.20,5.40,5.00,4.60
EST,4.30,4.30,4.60,4.40,4.30,4.60,4.40,4.50,4.60,4.50,4.00,4.40
SWE,4.40,4.30,4.30,4.30,4.30,4.10,4.30,4.20,4.40,4.20,4.20,4.20
CZE,5.80,6.00,6.20,6.60,6.80,6.70,7.10,7.40,7.30,7.60,7.70,7.60
GBR,7.50,7.50,7.60,7.60,7.50,7.40,7.50,7.10,7.10,7.10,6.90,7.00
DNK,5.70,5.80,5.80,5.90,5.90,5.80,6.00,6.70,6.50,6.10,5.90,7.00
GRC,8.10,8.40,8.30,8.70,8.60,8.80,9.00,8.80,8.40,9.60,10.00,10.19
CAN,5.60,5.50,5.70,5.90,5.90,6.00,6.10,6.00,6.00,6.10,6.20,6.26
LUX,5.82,5.90,5.90,4.70,5.10,5.70,5.60,4.70,6.50,6.40,6.70,6.70
BEL,7.00,7.30,7.30,7.30,6.90,7.00,7.10,6.80,6.90,7.00,7.00,7.00
NZL,6.40,6.50,6.50,6.10,6.10,6.00,5.80,5.90,5.90,5.90,5.90,5.90
FRA,6.50,6.70,6.70,6.80,6.40,6.55,6.70,6.60,6.70,6.70,6.80,6.83
FIN,4.30,4.30,4.30,4.10,4.20,4.10,4.30,4.30,4.10,4.30,4.30,4.10
IRL,4.80,5.10,4.90,5.00,4.90,4.90,4.90,5.00,5.20,4.80,5.00,5.20
USA,7.60,7.70,7.80,7.90,8.10,8.20,8.30,8.20,8.20,8.20,8.20,8.10
SVK,6.70,7.00,6.90,7.00,7.20,7.20,7.30,7.50,7.30,7.40,9.00,8.10
AUT,6.30,6.70,6.60,7.10,6.80,6.80,7.10,7.20,7.10,7.10,7.00,6.90
ISR,8.40,8.20,8.30,8.30,8.10,8.20,8.20,8.40,8.40,8.30,8.10,8.10
PRT,7.10,7.90,7.40,7.40,7.60,7.50,7.60,7.80,7.70,8.20,8.30,8.42
CHE,6.00,6.20,6.30,6.20,6.30,6.20,6.40,6.40,6.40,6.60,6.60,6.40
DEU,6.40,6.50,6.70,6.80,6.90,6.80,6.80,6.90,6.80,6.90,6.90,6.90
MEX,9.70,9.70,9.60,9.40,9.10,8.80,8.30,7.80,8.10,8.40,8.50,8.60
JPN,8.60,8.80,9.00,9.10,9.40,9.50,9.60,9.70,9.60,9.60,9.60,9.60
SVN,5.80,5.70,6.00,5.90,5.80,6.00,5.90,6.30,6.30,5.90,6.20,6.20
AUS,6.30,6.20,6.40,6.30,6.40,6.40,6.40,6.20,6.10,6.20,6.20,6.19
HUN,8.40,8.50,8.50,8.70,8.30,8.20,8.30,8.20,8.30,8.40,8.60,8.50
ITA,6.70,6.50,6.50,6.70,6.70,6.80,6.70,6.80,7.00,7.00,7.20,7.10
POL,5.70,5.90,6.00,5.90,6.10,6.10,6.00,6.10,5.70,5.90,5.70,5.60
ESP,6.50,6.80,7.10,7.20,7.10,7.20,7.20,7.60,7.60,7.80,7.70,7.80
ISL,3.90,3.30,3.90,3.10,3.60,3.90,4.00,3.80,3.80,4.10,3.60,3.20
NLD,6.23,6.27,6.30,6.53,6.77,7.00,7.00,6.30,5.50,6.00,6.50,6.60
