Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
IRL,4.30,4.30,4.20,5.00,3.80,4.30,3.90,4.50,5.60,4.70,4.60,4.63
ISR,3.20,2.80,3.20,2.60,3.10,4.10,2.80,2.00,1.80,2.80,2.60,2.54
EST,11.00,11.00,9.40,8.40,7.80,6.60,6.60,5.50,6.70,5.90,5.00,5.00
DNK,6.80,7.60,6.30,5.40,6.80,6.00,6.10,6.00,6.20,4.70,5.20,5.00
GBR,3.00,3.00,3.10,3.00,3.30,3.20,3.00,2.80,3.00,2.90,3.00,3.00
GRC,1.40,0.80,1.10,1.20,1.10,1.30,1.20,1.00,1.00,0.90,0.70,0.63
MEX,1.10,1.40,1.30,1.40,1.30,1.40,1.30,1.40,1.50,1.60,1.50,1.54
USA,4.10,4.20,4.30,4.30,4.60,4.50,4.60,4.80,4.90,5.00,5.10,5.20
SVN,14.50,11.20,9.80,11.00,12.70,9.70,9.90,8.50,7.30,8.00,6.60,5.81
AUS,5.20,5.30,5.10,4.70,4.40,4.00,3.60,5.00,4.70,5.00,4.90,4.80
FRA,9.10,8.90,9.20,8.80,9.10,8.80,8.50,8.00,8.00,8.00,7.88,7.76
AUT,9.70,9.00,8.00,8.50,7.40,7.40,6.10,6.50,6.30,6.20,6.00,6.50
NZL,4.30,6.20,5.70,7.10,5.40,6.30,6.50,5.40,6.40,5.40,5.52,5.64
CZE,6.40,5.90,5.90,6.40,5.20,5.20,4.50,4.00,4.40,4.00,4.40,4.40
NOR,5.90,6.30,5.90,5.60,7.50,7.50,6.10,6.30,6.60,6.60,6.70,6.70
ESP,3.70,3.30,3.60,3.60,3.60,3.40,3.00,3.20,3.10,3.00,2.70,2.80
HUN,14.50,12.20,11.40,11.00,11.20,10.10,10.30,9.50,9.50,9.50,9.20,9.60
JPN,11.80,11.30,11.20,11.80,11.20,11.40,11.60,11.90,11.90,11.70,11.50,12.40
SVK,5.10,4.10,3.70,3.70,4.00,3.40,3.23,3.07,2.90,2.00,3.20,3.01
CHL,2.90,3.00,3.40,3.40,3.30,3.50,3.60,4.20,4.90,5.00,5.23,5.47
NLD,6.10,5.60,6.10,5.80,5.80,5.90,5.60,4.80,5.10,5.30,5.40,5.80
PRT,1.90,3.00,4.60,4.50,4.45,4.40,4.35,4.30,3.80,3.50,4.20,3.50
LUX,7.00,9.80,9.90,3.60,6.90,4.10,7.40,10.20,3.10,4.50,4.20,6.60
POL,4.90,4.30,5.00,4.40,4.50,4.50,4.20,3.90,3.90,4.50,4.00,3.60
CAN,5.10,5.20,5.00,5.20,5.30,5.20,4.80,5.10,5.30,5.10,5.10,5.10
BEL,10.35,10.27,10.18,10.10,9.60,9.70,9.50,9.30,9.50,9.60,9.52,9.43
FIN,10.80,9.90,9.90,9.40,9.30,9.80,9.20,8.70,8.40,9.80,8.30,7.10
KOR,9.70,10.30,13.60,16.50,17.70,18.60,15.90,19.30,19.40,22.80,21.40,20.20
SWE,7.10,7.60,6.80,7.10,6.80,8.10,8.10,6.90,6.60,7.30,6.10,6.00
ISL,6.30,5.90,6.60,4.90,6.60,6.70,7.20,4.60,7.70,4.60,4.41,4.22
CHE,10.20,9.90,11.50,10.20,10.30,9.60,10.50,10.20,10.30,6.50,6.50,6.13
DEU,6.20,6.20,6.30,6.20,5.70,5.60,5.20,4.80,4.90,4.80,5.10,5.00
ITA,3.20,2.90,2.80,2.90,2.77,2.63,2.50,2.50,2.60,2.50,2.40,2.32
