Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,4.80,4.90,3.80,4.50,4.50,4.60,3.40,4.20,3.60,2.70,3.50,2.30
HUN,8.60,9.10,8.90,8.00,8.30,7.10,7.10,7.20,7.10,6.50,6.30,6.70
ISR,2.50,2.30,2.40,2.40,2.10,2.10,2.20,2.30,2.70,2.40,2.30,
NZL,3.70,3.50,3.50,3.00,3.60,2.80,2.60,3.20,2.80,2.10,,
SVK,8.50,7.60,7.50,6.90,6.00,7.50,6.90,8.50,7.20,7.40,7.10,
USA,3.10,2.90,2.80,2.70,2.60,2.60,2.60,2.60,2.60,2.50,2.40,
BEL,,,,2.70,3.10,2.70,2.50,2.50,2.90,3.10,,
CHE,2.10,2.00,2.10,1.90,2.10,2.00,1.90,2.00,1.70,1.70,1.30,
IRL,4.00,3.90,4.40,3.80,5.20,4.40,4.40,4.50,3.90,4.60,4.30,
MEX,18.70,17.80,16.50,16.00,15.30,14.80,13.90,12.90,12.60,12.30,11.40,
PRT,4.00,4.80,3.80,3.70,,,,3.80,3.90,4.20,3.40,3.70
FRA,2.10,2.30,2.10,2.20,2.10,2.10,2.00,1.90,2.10,2.10,,
GRC,1.80,1.30,1.60,1.50,1.60,1.40,1.50,1.80,1.60,2.00,2.50,
CAN,2.60,2.60,2.30,2.30,2.30,2.20,2.20,2.20,2.00,2.00,,
ESP,2.70,2.40,2.30,2.30,2.20,2.40,2.40,2.40,2.40,2.40,2.40,2.40
ITA,1.00,1.10,1.00,1.00,,,0.90,1.10,1.00,1.00,1.00,
KOR,4.20,4.70,5.70,6.20,5.80,5.60,5.10,4.70,4.50,4.30,4.20,4.20
NOR,4.10,4.10,4.00,4.30,3.20,2.90,3.10,3.30,3.50,2.70,2.90,2.50
AUT,3.00,2.70,3.80,3.50,3.40,3.70,3.40,3.30,2.70,2.80,3.10,2.90
CHL,13.00,12.30,11.50,12.00,11.50,11.20,10.80,9.60,9.40,9.60,,
LUX,1.80,2.80,2.60,0.40,1.40,1.60,2.50,2.30,7.00,2.30,1.80,2.30
FIN,2.50,2.10,1.60,1.60,1.80,1.80,1.70,1.30,1.80,1.60,1.60,1.40
ISL,3.40,2.40,2.30,3.20,2.20,1.40,1.30,0.80,1.30,1.40,,
JPN,3.20,3.10,3.10,3.00,3.10,3.00,3.00,2.90,3.00,3.00,3.10,3.20
AUS,2.90,2.90,2.30,2.40,2.10,,2.10,2.00,2.20,2.10,2.00,2.00
CZE,6.50,7.00,7.20,7.10,6.90,6.00,6.30,5.30,5.10,5.10,5.60,5.10
GBR,,3.60,3.40,3.30,3.20,3.10,2.80,2.70,2.70,2.70,2.70,
NLD,3.10,2.80,2.20,2.40,2.30,2.60,2.30,2.20,2.60,2.20,2.20,2.00
POL,10.40,9.30,9.50,9.20,9.00,8.70,8.80,9.10,8.20,8.10,7.90,7.50
SVN,5.70,4.50,4.20,4.80,4.20,3.30,5.10,3.60,3.60,4.20,3.40,
SWE,3.20,2.90,3.00,2.50,3.00,2.50,2.30,2.90,2.50,2.70,2.50,
DEU,3.80,3.60,3.50,3.40,3.20,3.10,2.80,3.00,3.00,3.00,2.80,3.00
EST,7.70,7.20,7.60,7.40,7.00,7.60,7.50,6.40,8.50,6.90,8.30,8.60
